Trade_ID,Symbol,Interval,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,Stop_Loss,Take_Profit,Position_Size,Status,Profit_Loss,Profit_Loss_Pct,Risk_Reward,Highest_Price,Lowest_Price,Max_Profit,Max_Profit_Pct,Give_Back,Give_Back_Pct,Duration_Minutes,Logged_At
3,TAOUSDT,1m,SHORT,2025-10-15 23:30:13,429.32,2025-10-15 23:33:10,424.23,430.50,424.78,10.00,CLOSED_TP,0.12,1.19,3.87,429.32,424.23,0.12,1.19,0.00,0.00,2.96,2025-10-15 23:33:10
1,FFUSDT,1m,SHORT,2025-10-15 23:28:11,0.15,2025-10-15 23:34:10,0.15,0.15,0.15,10.00,CLOSED_TP,0.16,1.56,1.84,0.15,0.15,0.16,1.56,0.00,0.00,5.98,2025-10-15 23:34:10
4,BLESSUSDT,1m,SHORT,2025-10-15 23:33:11,0.12,2025-10-15 23:36:11,0.12,0.12,0.08,10.00,CLOSED_SL,-0.28,-2.80,24.11,0.12,0.11,0.16,1.62,0.44,4.42,3.00,2025-10-15 23:36:11
7,OMUSDT,1m,SHORT,2025-10-15 23:37:10,0.13,2025-10-15 23:40:11,0.13,0.13,0.13,10.00,CLOSED_TP,0.09,0.85,4.30,0.13,0.13,0.09,0.85,0.00,0.00,3.01,2025-10-15 23:40:11
9,OMUSDT,1m,SHORT,2025-10-15 23:41:10,0.13,2025-10-15 23:42:11,0.13,0.13,0.13,10.00,CLOSED_SL,-0.02,-0.22,4.06,0.13,0.13,0.00,0.00,0.02,0.22,1.01,2025-10-15 23:42:11
8,TAKEUSDT,1m,SHORT,2025-10-15 23:39:10,0.32,2025-10-15 23:43:10,0.32,0.32,0.32,10.00,CLOSED_SL,-0.05,-0.45,2.33,0.32,0.32,0.00,0.01,0.05,0.46,4.00,2025-10-15 23:43:10
5,BLESSUSDT,1m,SHORT,2025-10-15 23:36:11,0.12,2025-10-15 23:44:10,0.13,0.12,0.11,10.00,CLOSED_SL,-0.41,-4.09,12.20,0.13,0.12,0.20,1.97,0.61,6.07,7.99,2025-10-15 23:44:10
10,OMUSDT,1m,SHORT,2025-10-15 23:43:10,0.13,2025-10-15 23:46:10,0.13,0.13,0.13,10.00,CLOSED_TP,0.10,1.04,5.96,0.13,0.13,0.10,1.04,0.00,0.00,2.99,2025-10-15 23:46:10
12,TAKEUSDT,1m,SHORT,2025-10-15 23:44:11,0.32,2025-10-15 23:46:10,0.32,0.32,0.32,10.00,CLOSED_SL,-0.03,-0.33,1.74,0.32,0.32,0.00,0.00,0.03,0.33,1.99,2025-10-15 23:46:10
11,BLESSUSDT,1m,SHORT,2025-10-15 23:44:10,0.12,2025-10-15 23:47:11,0.13,0.12,0.11,10.00,CLOSED_SL,-0.23,-2.29,19.29,0.13,0.12,0.22,2.24,0.45,4.53,3.00,2025-10-15 23:47:11
6,PAXGUSDT,1m,SHORT,2025-10-15 23:36:11,4220.76,2025-10-15 23:49:11,4215.05,4223.45,4215.75,10.00,CLOSED_TP,0.01,0.14,1.86,4221.84,4215.05,0.01,0.14,0.00,0.00,12.99,2025-10-15 23:49:11
16,KGENUSDT,1m,SHORT,2025-10-15 23:50:11,0.22,2025-10-15 23:51:10,0.22,0.22,0.22,10.00,CLOSED_SL,-0.07,-0.67,1.50,0.22,0.22,0.00,0.00,0.07,0.67,0.99,2025-10-15 23:51:10
2,ETHUSDT,1m,SHORT,2025-10-15 23:29:10,3987.48,2025-10-15 23:53:10,4002.79,3994.54,3954.90,10.00,CLOSED_SL,-0.04,-0.38,4.61,4002.79,3972.84,0.04,0.37,0.08,0.75,23.99,2025-10-15 23:53:10
13,CYBERUSDT,1m,SHORT,2025-10-15 23:46:10,1.17,2025-10-15 23:53:10,1.18,1.18,1.17,10.00,CLOSED_SL,-0.03,-0.34,2.41,1.18,1.17,0.03,0.34,0.07,0.68,6.99,2025-10-15 23:53:10
15,TAKEUSDT,1m,SHORT,2025-10-15 23:48:10,0.32,2025-10-15 23:55:11,0.32,0.32,0.32,10.00,CLOSED_SL,-0.05,-0.54,2.22,0.32,0.32,0.03,0.30,0.08,0.84,7.00,2025-10-15 23:55:11
20,TAKEUSDT,1m,SHORT,2025-10-15 23:56:10,0.33,2025-10-15 23:57:11,0.33,0.33,0.32,10.00,CLOSED_SL,-0.03,-0.26,4.23,0.33,0.33,0.00,0.00,0.03,0.26,1.01,2025-10-15 23:57:11
18,KGENUSDT,1m,SHORT,2025-10-15 23:53:10,0.23,2025-10-15 23:57:11,0.22,0.23,0.22,10.00,CLOSED_TP,0.09,0.87,2.00,0.23,0.22,0.09,0.87,0.00,0.00,4.01,2025-10-15 23:57:11
22,BELUSDT,1m,SHORT,2025-10-15 23:59:11,0.34,2025-10-16 00:00:11,0.35,0.34,0.34,10.00,CLOSED_SL,-0.16,-1.58,3.19,0.35,0.34,0.00,0.00,0.16,1.58,1.00,2025-10-16 00:00:11
21,TAKEUSDT,1m,SHORT,2025-10-15 23:58:10,0.33,2025-10-16 00:02:20,0.33,0.33,0.32,10.00,CLOSED_SL,-0.02,-0.20,6.14,0.33,0.33,0.01,0.11,0.03,0.31,2.98,2025-10-16 00:02:20
23,BELUSDT,1m,SHORT,2025-10-16 00:00:11,0.35,2025-10-16 00:05:11,0.35,0.35,0.34,10.00,CLOSED_SL,-0.06,-0.64,6.11,0.35,0.34,0.07,0.72,0.14,1.36,3.81,2025-10-16 00:05:11
24,BELUSDT,1m,SHORT,2025-10-16 00:05:11,0.35,2025-10-16 00:11:10,0.35,0.35,0.34,10.00,CLOSED_SL,-0.05,-0.49,8.21,0.35,0.34,0.13,1.35,0.18,1.83,5.98,2025-10-16 00:11:10
17,USELESSUSDT,1m,SHORT,2025-10-15 23:51:10,0.39,2025-10-16 00:13:11,0.39,0.40,0.39,10.00,CLOSED_TP,0.19,1.86,2.34,0.39,0.39,0.19,1.86,0.00,0.00,20.83,2025-10-16 00:13:11
26,KGENUSDT,1m,SHORT,2025-10-16 00:12:10,0.23,2025-10-16 00:16:10,0.23,0.23,0.23,10.00,CLOSED_TP,0.16,1.55,2.16,0.23,0.23,0.16,1.55,0.00,0.00,4.00,2025-10-16 00:16:10
14,BLESSUSDT,1m,SHORT,2025-10-15 23:47:11,0.13,2025-10-16 00:21:10,0.13,0.13,0.11,10.00,CLOSED_SL,-0.15,-1.48,23.89,0.13,0.12,0.58,5.85,0.73,7.33,32.81,2025-10-16 00:21:10
27,TAKEUSDT,1m,SHORT,2025-10-16 00:12:10,0.33,2025-10-16 00:22:11,0.33,0.33,0.33,10.00,CLOSED_TP,0.04,0.36,1.60,0.33,0.33,0.04,0.36,0.00,0.00,10.02,2025-10-16 00:22:11
19,OGUSDT,1m,SHORT,2025-10-15 23:53:10,18.41,2025-10-16 00:23:10,18.29,18.45,18.29,10.00,CLOSED_TP,0.07,0.66,3.38,18.41,18.29,0.07,0.66,0.00,0.00,28.81,2025-10-16 00:23:10
29,AVNTUSDT,1m,SHORT,2025-10-16 00:24:12,0.59,2025-10-16 00:27:10,0.60,0.60,0.59,10.00,CLOSED_SL,-0.02,-0.17,2.11,0.60,0.59,0.01,0.08,0.03,0.25,2.96,2025-10-16 00:27:10
30,0GUSDT,1m,SHORT,2025-10-16 00:24:13,2.12,2025-10-16 00:27:10,2.12,2.12,2.11,10.00,CLOSED_SL,-0.02,-0.16,2.78,2.12,2.11,0.02,0.16,0.03,0.32,2.95,2025-10-16 00:27:10
35,0GUSDT,1m,SHORT,2025-10-16 00:27:11,2.12,2025-10-16 00:31:10,2.11,2.12,2.12,10.00,CLOSED_TP,0.03,0.34,2.19,2.12,2.11,0.03,0.34,0.00,0.00,3.98,2025-10-16 00:31:10
36,PYTHUSDT,1m,SHORT,2025-10-16 00:27:12,0.12,2025-10-16 00:31:10,0.12,0.12,0.12,10.00,CLOSED_TP,0.03,0.33,1.72,0.12,0.12,0.03,0.33,0.00,0.00,3.96,2025-10-16 00:31:10
33,TRXUSDT,1m,SHORT,2025-10-16 00:25:11,0.32,2025-10-16 00:32:11,0.32,0.32,0.32,10.00,CLOSED_TP,0.01,0.13,2.12,0.32,0.32,0.01,0.13,0.00,0.00,6.99,2025-10-16 00:32:11
32,SNXUSDT,1m,SHORT,2025-10-16 00:25:11,1.80,2025-10-16 00:32:11,1.78,1.81,1.78,10.00,CLOSED_TP,0.09,0.94,2.06,1.80,1.78,0.09,0.94,0.00,0.00,6.99,2025-10-16 00:32:11
28,LTCUSDT,1m,SHORT,2025-10-16 00:24:11,95.26,2025-10-16 00:33:10,94.90,95.40,94.96,10.00,CLOSED_TP,0.04,0.38,2.13,95.30,94.90,0.04,0.38,0.00,0.00,8.98,2025-10-16 00:33:10
37,SOLUSDT,1m,SHORT,2025-10-16 00:28:10,198.06,2025-10-16 00:34:11,197.22,198.43,197.29,10.00,CLOSED_TP,0.04,0.42,2.09,198.06,197.22,0.04,0.42,0.00,0.00,6.01,2025-10-16 00:34:11
34,TAOUSDT,1m,SHORT,2025-10-16 00:26:10,428.24,2025-10-16 00:35:11,424.35,430.50,424.78,10.00,CLOSED_TP,0.09,0.91,1.54,428.59,424.35,0.09,0.91,0.00,0.00,9.01,2025-10-16 00:35:11
38,SEIUSDT,1m,SHORT,2025-10-16 00:28:11,0.22,2025-10-16 00:37:10,0.22,0.22,0.22,10.00,CLOSED_TP,0.07,0.69,2.35,0.22,0.22,0.07,0.69,0.00,0.00,8.98,2025-10-16 00:37:10
1,OMUSDT,1m,SHORT,2025-10-16 00:55:13,0.13,2025-10-16 01:00:11,0.13,0.13,0.13,10.00,CLOSED_TP,0.05,0.47,2.07,0.13,0.13,0.05,0.47,0.00,0.00,4.96,2025-10-16 01:00:11
5,SQDUSDT,1m,SHORT,2025-10-16 00:58:11,0.18,2025-10-16 01:01:10,0.18,0.18,0.18,10.00,CLOSED_SL,-0.05,-0.46,2.09,0.18,0.18,0.00,0.00,0.05,0.46,2.97,2025-10-16 01:01:10
7,BLESSUSDT,1m,SHORT,2025-10-16 01:02:11,0.14,2025-10-16 01:03:11,0.14,0.14,0.13,10.00,CLOSED_SL,-0.12,-1.17,10.92,0.14,0.14,0.00,0.00,0.12,1.17,0.99,2025-10-16 01:03:11
10,ENAUSDT,1m,SHORT,2025-10-16 01:03:11,0.44,2025-10-16 01:06:10,0.44,0.44,0.44,10.00,CLOSED_TP,0.05,0.52,1.51,0.44,0.44,0.05,0.52,0.00,0.00,2.99,2025-10-16 01:06:10
3,AVAXUSDT,1m,SHORT,2025-10-16 00:58:10,22.11,2025-10-16 01:06:10,22.05,22.14,22.07,10.00,CLOSED_TP,0.03,0.31,1.92,22.13,22.05,0.03,0.31,0.00,0.00,8.00,2025-10-16 01:06:10
6,FORMUSDT,1m,SHORT,2025-10-16 00:59:10,1.00,2025-10-16 01:06:10,0.99,1.00,0.99,10.00,CLOSED_TP,0.09,0.85,1.84,1.00,0.99,0.09,0.85,0.00,0.00,7.00,2025-10-16 01:06:10
13,ZORAUSDT,1m,SHORT,2025-10-16 01:03:11,0.10,2025-10-16 01:06:10,0.10,0.10,0.10,10.00,CLOSED_TP,0.12,1.17,2.57,0.10,0.10,0.12,1.17,0.00,0.00,2.98,2025-10-16 01:06:10
11,BLESSUSDT,1m,SHORT,2025-10-16 01:03:11,0.14,2025-10-16 01:07:10,0.14,0.14,0.13,10.00,CLOSED_SL,-0.07,-0.71,13.67,0.14,0.14,0.07,0.72,0.14,1.42,3.99,2025-10-16 01:07:10
12,ONDOUSDT,1m,SHORT,2025-10-16 01:03:11,0.77,2025-10-16 01:07:10,0.77,0.77,0.77,10.00,CLOSED_TP,0.05,0.53,2.95,0.77,0.77,0.05,0.53,0.00,0.00,3.98,2025-10-16 01:07:10
4,JELLYJELLYUSDT,1m,SHORT,2025-10-16 00:58:11,0.07,2025-10-16 01:08:10,0.07,0.07,0.07,10.00,CLOSED_TP,0.12,1.22,2.69,0.07,0.07,0.12,1.22,0.00,0.00,9.99,2025-10-16 01:08:10
8,SPXUSDT,1m,SHORT,2025-10-16 01:02:11,1.15,2025-10-16 01:10:10,1.13,1.15,1.14,10.00,CLOSED_TP,0.16,1.57,2.62,1.15,1.13,0.16,1.57,0.00,0.00,7.98,2025-10-16 01:10:10
9,SHELLUSDT,1m,SHORT,2025-10-16 01:02:12,0.10,2025-10-16 01:10:10,0.10,0.10,0.10,10.00,CLOSED_TP,0.06,0.63,1.88,0.10,0.10,0.06,0.63,0.00,0.00,7.97,2025-10-16 01:10:10
15,BLESSUSDT,1m,SHORT,2025-10-16 01:08:10,0.14,2025-10-16 01:12:10,0.15,0.14,0.13,10.00,CLOSED_SL,-0.29,-2.87,16.23,0.15,0.14,0.07,0.72,0.36,3.59,4.00,2025-10-16 01:12:10
17,KGENUSDT,1m,SHORT,2025-10-16 01:11:11,0.24,2025-10-16 01:12:10,0.24,0.24,0.23,10.00,CLOSED_SL,-0.05,-0.51,4.72,0.24,0.24,0.00,0.00,0.05,0.51,0.99,2025-10-16 01:12:10
2,BROCCOLIF3BUSDT,1m,SHORT,2025-10-16 00:57:10,0.02,2025-10-16 01:12:10,0.02,0.02,0.02,10.00,CLOSED_TP,0.12,1.19,1.64,0.02,0.02,0.12,1.19,0.00,0.00,15.00,2025-10-16 01:12:10
19,BLESSUSDT,1m,SHORT,2025-10-16 01:13:11,0.15,2025-10-16 01:17:10,0.16,0.15,0.13,10.00,CLOSED_SL,-0.57,-5.66,27.65,0.16,0.15,0.14,1.38,0.70,7.05,3.98,2025-10-16 01:17:10
20,BLESSUSDT,1m,SHORT,2025-10-16 01:17:10,0.16,2025-10-16 01:18:10,0.16,0.16,0.13,10.00,CLOSED_SL,-0.17,-1.66,38.39,0.16,0.16,0.00,0.00,0.17,1.66,1.00,2025-10-16 01:18:10
21,BLESSUSDT,1m,SHORT,2025-10-16 01:18:10,0.16,2025-10-16 01:19:10,0.16,0.16,0.13,10.00,CLOSED_SL,-0.12,-1.18,40.78,0.16,0.16,0.00,0.00,0.12,1.18,1.00,2025-10-16 01:19:10
23,OGUSDT,1m,SHORT,2025-10-16 01:19:11,18.50,2025-10-16 01:20:10,18.42,18.54,18.45,10.00,CLOSED_TP,0.05,0.48,1.64,18.50,18.42,0.05,0.48,0.00,0.00,0.99,2025-10-16 01:20:10
24,TUTUSDT,1m,SHORT,2025-10-16 01:21:10,0.03,2025-10-16 01:22:10,0.03,0.03,0.03,10.00,CLOSED_SL,-0.03,-0.27,2.81,0.03,0.03,0.00,0.00,0.03,0.27,1.00,2025-10-16 01:22:10
16,SQDUSDT,1m,SHORT,2025-10-16 01:09:11,0.19,2025-10-16 01:28:10,0.19,0.19,0.19,10.00,CLOSED_SL,-0.06,-0.63,2.03,0.19,0.19,0.10,0.98,0.16,1.61,18.99,2025-10-16 01:28:10
18,KGENUSDT,1m,SHORT,2025-10-16 01:12:10,0.24,2025-10-16 01:29:10,0.24,0.24,0.23,10.00,CLOSED_SL,-0.15,-1.45,5.95,0.24,0.24,0.17,1.70,0.32,3.16,16.99,2025-10-16 01:29:10
25,KGENUSDT,1m,SHORT,2025-10-16 01:29:10,0.24,2025-10-16 01:30:12,0.25,0.24,0.24,10.00,CLOSED_SL,-0.07,-0.72,2.90,0.25,0.24,0.00,0.00,0.07,0.72,1.02,2025-10-16 01:30:12
26,KGENUSDT,1m,SHORT,2025-10-16 01:30:12,0.25,2025-10-16 01:34:10,0.24,0.25,0.24,10.00,CLOSED_TP,0.19,1.91,4.67,0.25,0.24,0.19,1.91,0.00,0.00,3.96,2025-10-16 01:34:10
22,BLESSUSDT,1m,SHORT,2025-10-16 01:19:11,0.16,2025-10-16 01:35:11,0.16,0.16,0.13,10.00,CLOSED_SL,-0.30,-3.03,43.19,0.16,0.14,1.08,10.83,1.39,13.85,16.00,2025-10-16 01:35:11
27,XNYUSDT,1m,SHORT,2025-10-16 01:33:11,0.01,2025-10-16 01:38:10,0.01,0.01,0.01,10.00,CLOSED_TP,0.36,3.60,1.75,0.01,0.01,0.36,3.60,0.00,0.00,5.00,2025-10-16 01:38:10
29,BLESSUSDT,1m,SHORT,2025-10-16 01:36:11,0.16,2025-10-16 01:39:10,0.17,0.17,0.13,10.00,CLOSED_SL,-0.11,-1.09,21.90,0.17,0.16,0.13,1.31,0.24,2.40,2.98,2025-10-16 01:39:10
30,BROCCOLIF3BUSDT,1m,SHORT,2025-10-16 01:38:11,0.02,2025-10-16 01:40:10,0.02,0.02,0.02,10.00,CLOSED_SL,-0.07,-0.67,1.69,0.02,0.02,0.00,0.00,0.07,0.67,1.99,2025-10-16 01:40:10
28,OGUSDT,1m,SHORT,2025-10-16 01:34:10,19.01,2025-10-16 01:43:10,18.66,19.08,18.66,10.00,CLOSED_TP,0.18,1.82,4.51,19.01,18.66,0.18,1.82,0.00,0.00,9.00,2025-10-16 01:43:10
31,BROCCOLIF3BUSDT,1m,SHORT,2025-10-16 01:41:11,0.02,2025-10-16 01:47:11,0.02,0.02,0.02,10.00,CLOSED_SL,-0.07,-0.66,2.04,0.02,0.02,0.00,0.00,0.07,0.66,6.00,2025-10-16 01:47:11
33,OMUSDT,1m,SHORT,2025-10-16 01:52:10,0.13,2025-10-16 01:57:10,0.13,0.13,0.13,10.00,CLOSED_SL,-0.06,-0.56,2.47,0.13,0.13,0.00,0.00,0.06,0.56,5.00,2025-10-16 01:57:10
35,OMUSDT,1m,SHORT,2025-10-16 01:57:10,0.13,2025-10-16 01:59:10,0.13,0.13,0.13,10.00,CLOSED_TP,0.06,0.63,1.85,0.13,0.13,0.06,0.63,0.00,0.00,2.00,2025-10-16 01:59:10
34,SOONUSDT,1m,SHORT,2025-10-16 01:53:11,0.82,2025-10-16 02:01:10,0.82,0.82,0.82,10.00,CLOSED_TP,0.06,0.62,4.01,0.82,0.82,0.06,0.62,0.00,0.00,7.98,2025-10-16 02:01:10
14,AIUSDT,1m,SHORT,2025-10-16 01:07:11,0.09,2025-10-16 02:05:11,0.09,0.09,0.09,10.00,CLOSED_TP,0.33,3.27,2.06,0.09,0.09,0.33,3.27,0.00,0.00,58.00,2025-10-16 02:05:11
36,PTBUSDT,1m,SHORT,2025-10-16 02:10:10,0.04,2025-10-16 02:13:10,0.04,0.04,0.03,10.00,CLOSED_SL,-0.07,-0.73,4.65,0.04,0.04,0.00,0.00,0.07,0.73,3.00,2025-10-16 02:13:10
37,PTBUSDT,1m,SHORT,2025-10-16 02:13:11,0.04,2025-10-16 02:17:11,0.04,0.04,0.04,10.00,CLOSED_TP,0.08,0.78,1.87,0.04,0.04,0.08,0.78,0.00,0.00,4.00,2025-10-16 02:17:11
38,DEXEUSDT,1m,SHORT,2025-10-16 02:20:11,6.69,2025-10-16 02:26:10,6.64,6.71,6.66,10.00,CLOSED_TP,0.07,0.70,1.80,6.69,6.64,0.07,0.70,0.00,0.00,5.99,2025-10-16 02:26:10
40,BLESSUSDT,1m,SHORT,2025-10-16 02:35:11,0.18,2025-10-16 02:36:10,0.18,0.18,0.17,10.00,CLOSED_SL,-0.16,-1.62,10.20,0.18,0.18,0.00,0.00,0.16,1.62,0.99,2025-10-16 02:36:10
41,BLESSUSDT,1m,SHORT,2025-10-16 02:36:11,0.18,2025-10-16 02:38:10,0.19,0.18,0.17,10.00,CLOSED_SL,-0.23,-2.35,11.71,0.19,0.18,0.00,0.00,0.23,2.35,1.99,2025-10-16 02:38:10
43,BLESSUSDT,1m,SHORT,2025-10-16 02:38:10,0.19,2025-10-16 02:40:10,0.19,0.19,0.17,10.00,CLOSED_SL,-0.23,-2.29,18.65,0.19,0.19,0.01,0.09,0.24,2.39,1.99,2025-10-16 02:40:10
44,BLESSUSDT,1m,SHORT,2025-10-16 02:40:10,0.19,2025-10-16 02:41:10,0.21,0.19,0.17,10.00,CLOSED_SL,-0.80,-8.04,24.39,0.21,0.19,0.00,0.00,0.80,8.04,1.00,2025-10-16 02:41:10
45,BLESSUSDT,1m,SHORT,2025-10-16 02:41:10,0.21,2025-10-16 02:42:10,0.22,0.21,0.17,10.00,CLOSED_SL,-0.28,-2.83,43.20,0.22,0.21,0.00,0.00,0.28,2.83,1.00,2025-10-16 02:42:10
42,HANAUSDT,1m,SHORT,2025-10-16 02:38:10,0.06,2025-10-16 02:47:11,0.06,0.06,0.06,10.00,CLOSED_SL,-0.18,-1.79,4.13,0.06,0.06,0.20,1.98,0.38,3.77,9.01,2025-10-16 02:47:11
46,BLESSUSDT,1m,SHORT,2025-10-16 02:42:10,0.22,2025-10-16 02:49:10,0.22,0.22,0.17,10.00,CLOSED_SL,-0.24,-2.38,51.99,0.22,0.20,0.75,7.50,0.99,9.88,6.99,2025-10-16 02:49:10
39,COAIUSDT,1m,SHORT,2025-10-16 02:22:10,17.49,2025-10-16 02:51:10,16.52,18.08,16.54,10.00,CLOSED_TP,0.55,5.54,1.61,17.49,16.52,0.55,5.54,0.00,0.00,28.99,2025-10-16 02:51:10
48,HANAUSDT,1m,SHORT,2025-10-16 02:50:11,0.06,2025-10-16 02:53:10,0.06,0.06,0.06,10.00,CLOSED_SL,-0.27,-2.72,1.77,0.06,0.06,0.00,0.03,0.28,2.76,2.99,2025-10-16 02:53:10
49,HANAUSDT,1m,SHORT,2025-10-16 02:53:10,0.06,2025-10-16 02:54:10,0.06,0.06,0.06,10.00,CLOSED_SL,-0.18,-1.75,5.07,0.06,0.06,0.00,0.00,0.18,1.75,1.00,2025-10-16 02:54:10
50,HANAUSDT,1m,SHORT,2025-10-16 02:54:11,0.06,2025-10-16 02:56:10,0.06,0.06,0.06,10.00,CLOSED_SL,-0.12,-1.22,9.53,0.06,0.06,0.00,0.00,0.12,1.22,1.99,2025-10-16 02:56:10
51,HANAUSDT,1m,SHORT,2025-10-16 02:56:10,0.06,2025-10-16 02:57:10,0.06,0.06,0.06,10.00,CLOSED_SL,-0.05,-0.52,11.70,0.06,0.06,0.00,0.00,0.05,0.52,1.00,2025-10-16 02:57:10
52,HANAUSDT,1m,SHORT,2025-10-16 02:57:10,0.06,2025-10-16 03:02:10,0.06,0.06,0.06,10.00,CLOSED_SL,-0.16,-1.59,12.39,0.06,0.06,0.14,1.43,0.30,3.02,5.00,2025-10-16 03:02:10
53,SKYAIUSDT,1m,SHORT,2025-10-16 02:59:11,0.03,2025-10-16 03:02:10,0.03,0.03,0.03,10.00,CLOSED_TP,0.10,0.95,1.73,0.03,0.03,0.10,0.95,0.00,0.00,2.98,2025-10-16 03:02:10
55,HANAUSDT,1m,SHORT,2025-10-16 03:02:11,0.06,2025-10-16 03:03:10,0.06,0.06,0.06,10.00,CLOSED_SL,-0.14,-1.38,16.11,0.06,0.06,0.00,0.00,0.14,1.38,0.99,2025-10-16 03:03:10
54,WUSDT,1m,SHORT,2025-10-16 03:00:10,0.08,2025-10-16 03:04:10,0.08,0.08,0.08,10.00,CLOSED_SL,-0.04,-0.44,2.16,0.08,0.08,0.02,0.17,0.06,0.61,4.00,2025-10-16 03:04:10
57,TAKEUSDT,1m,SHORT,2025-10-16 03:03:11,0.33,2025-10-16 03:05:10,0.33,0.33,0.33,10.00,CLOSED_SL,-0.06,-0.62,1.79,0.33,0.33,0.00,0.00,0.06,0.62,1.99,2025-10-16 03:05:10
60,WUSDT,1m,SHORT,2025-10-16 03:04:12,0.08,2025-10-16 03:05:10,0.08,0.08,0.08,10.00,CLOSED_SL,-0.02,-0.21,1.64,0.08,0.08,0.00,0.00,0.02,0.21,0.97,2025-10-16 03:05:10
56,LIGHTUSDT,1m,SHORT,2025-10-16 03:02:11,0.94,2025-10-16 03:06:10,0.95,0.95,0.93,10.00,CLOSED_SL,-0.07,-0.71,1.59,0.95,0.94,0.01,0.07,0.08,0.79,3.99,2025-10-16 03:06:10
61,SKYAIUSDT,1m,SHORT,2025-10-16 03:05:12,0.03,2025-10-16 03:07:11,0.03,0.03,0.03,10.00,CLOSED_TP,0.08,0.76,2.31,0.03,0.03,0.08,0.76,0.00,0.00,1.98,2025-10-16 03:07:11
59,LYNUSDT,1m,SHORT,2025-10-16 03:04:11,0.17,2025-10-16 03:08:10,0.17,0.17,0.17,10.00,CLOSED_SL,-0.07,-0.69,1.94,0.17,0.17,0.00,0.00,0.07,0.69,3.99,2025-10-16 03:08:10
68,IMXUSDT,1m,SHORT,2025-10-16 03:08:13,0.53,2025-10-16 03:12:10,0.53,0.53,0.53,10.00,CLOSED_TP,0.04,0.36,1.87,0.53,0.53,0.04,0.36,0.00,0.00,3.96,2025-10-16 03:12:10
