Trade_ID,Symbol,Interval,Side,Entry_Time,Entry_Price,Exit_Time,Exit_Price,Stop_Loss,Take_Profit,Position_Size,Status,Profit_Loss,Profit_Loss_Pct,Risk_Reward,Highest_Price,Lowest_Price,Max_Profit,Max_Profit_Pct,Give_Back,Give_Back_Pct,Duration_Minutes,Logged_At
65,BCHUSDT,1m,SHORT,2025-10-16 03:06:11,524.28,2025-10-16 03:12:10,523.12,524.71,523.43,10.00,CLOSED_TP,0.02,0.22,2.00,524.47,523.12,0.02,0.22,0.00,0.00,5.99,2025-10-16 03:12:10
66,SPXUSDT,1m,SHORT,2025-10-16 03:06:12,1.14,2025-10-16 03:12:10,1.14,1.14,1.14,10.00,CLOSED_TP,0.05,0.51,1.86,1.14,1.14,0.05,0.51,0.00,0.00,5.96,2025-10-16 03:12:10
63,MIRAUSDT,1m,SHORT,2025-10-16 03:05:13,0.34,2025-10-16 03:13:10,0.34,0.34,0.34,10.00,CLOSED_TP,0.07,0.73,2.66,0.34,0.34,0.07,0.73,0.00,0.00,7.95,2025-10-16 03:13:10
69,STBLUSDT,1m,SHORT,2025-10-16 03:13:10,0.13,2025-10-16 03:15:10,0.12,0.13,0.12,10.00,CLOSED_TP,0.21,2.10,4.28,0.13,0.12,0.21,2.10,0.00,0.00,2.00,2025-10-16 03:15:10
67,PROVEUSDT,1m,SHORT,2025-10-16 03:07:11,0.79,2025-10-16 03:18:10,0.79,0.79,0.79,10.00,CLOSED_TP,0.04,0.43,1.63,0.79,0.79,0.04,0.43,0.00,0.00,10.98,2025-10-16 03:18:10
58,HANAUSDT,1m,SHORT,2025-10-16 03:03:11,0.06,2025-10-16 03:21:10,0.06,0.06,0.06,10.00,CLOSED_TP,0.85,8.50,19.39,0.06,0.06,0.85,8.50,0.00,0.00,17.99,2025-10-16 03:21:10
64,OMUSDT,1m,SHORT,2025-10-16 03:06:10,0.13,2025-10-16 03:22:11,0.13,0.13,0.13,10.00,CLOSED_TP,0.11,1.12,6.30,0.13,0.13,0.11,1.12,0.00,0.00,16.00,2025-10-16 03:22:11
62,TAKEUSDT,1m,SHORT,2025-10-16 03:05:13,0.33,2025-10-16 03:26:10,0.33,0.33,0.33,10.00,CLOSED_SL,-0.06,-0.60,3.52,0.33,0.33,0.05,0.54,0.11,1.14,20.95,2025-10-16 03:26:10
70,TAKEUSDT,1m,SHORT,2025-10-16 03:34:11,0.34,2025-10-16 03:40:11,0.32,0.34,0.33,10.00,CLOSED_TP,0.51,5.12,1.62,0.34,0.32,0.51,5.12,0.00,0.00,6.00,2025-10-16 03:40:11
71,DEXEUSDT,1m,SHORT,2025-10-16 03:44:10,6.72,2025-10-16 03:47:10,6.69,6.73,6.69,10.00,CLOSED_TP,0.04,0.45,2.29,6.72,6.69,0.04,0.45,0.00,0.00,3.00,2025-10-16 03:47:10
72,XPLUSDT,1m,SHORT,2025-10-16 03:50:11,0.46,2025-10-16 03:51:10,0.46,0.46,0.46,10.00,CLOSED_SL,-0.02,-0.15,12.80,0.46,0.46,0.00,0.00,0.02,0.15,0.99,2025-10-16 03:51:10
73,BNBUSDT,1m,SHORT,2025-10-16 03:51:10,1164.10,2025-10-16 03:53:10,1160.31,1165.74,1160.91,10.00,CLOSED_TP,0.03,0.33,1.95,1164.10,1160.31,0.03,0.33,0.00,0.00,2.00,2025-10-16 03:53:10
74,PROVEUSDT,1m,SHORT,2025-10-16 03:51:12,0.79,2025-10-16 03:53:10,0.79,0.79,0.79,10.00,CLOSED_TP,0.05,0.47,2.91,0.79,0.79,0.05,0.47,0.00,0.00,1.97,2025-10-16 03:53:10
77,CAKEUSDT,1m,SHORT,2025-10-16 04:06:10,3.05,2025-10-16 04:10:11,3.04,3.06,3.04,10.00,CLOSED_TP,0.05,0.55,3.60,3.05,3.04,0.05,0.55,0.00,0.00,4.00,2025-10-16 04:10:11
75,LAUSDT,1m,SHORT,2025-10-16 04:04:11,0.37,2025-10-16 04:12:10,0.38,0.38,0.37,10.00,CLOSED_SL,-0.04,-0.37,1.86,0.38,0.37,0.03,0.29,0.07,0.67,7.99,2025-10-16 04:12:10
76,PROVEUSDT,1m,SHORT,2025-10-16 04:04:11,0.80,2025-10-16 04:15:10,0.80,0.80,0.79,10.00,CLOSED_SL,-0.05,-0.54,1.63,0.80,0.79,0.02,0.24,0.08,0.78,10.99,2025-10-16 04:15:10
79,EVAAUSDT,1m,SHORT,2025-10-16 04:17:10,2.65,2025-10-16 04:18:10,2.68,2.67,2.63,10.00,CLOSED_SL,-0.09,-0.87,1.67,2.68,2.65,0.00,0.00,0.09,0.87,1.00,2025-10-16 04:18:10
32,ZEREBROUSDT,1m,SHORT,2025-10-16 01:42:11,0.04,2025-10-16 04:18:10,0.04,0.04,0.04,10.00,CLOSED_TP,0.41,4.06,3.30,0.04,0.04,0.41,4.06,0.00,0.00,155.99,2025-10-16 04:18:10
78,OMUSDT,1m,SHORT,2025-10-16 04:06:11,0.13,2025-10-16 04:30:12,0.13,0.13,0.13,10.00,CLOSED_TP,0.11,1.05,2.09,0.13,0.13,0.11,1.05,0.00,0.00,24.02,2025-10-16 04:30:12
80,1000RATSUSDT,1m,SHORT,2025-10-16 04:33:11,0.03,2025-10-16 04:36:10,0.03,0.03,0.03,10.00,CLOSED_TP,0.20,2.00,2.36,0.03,0.03,0.20,2.00,0.00,0.00,2.99,2025-10-16 04:36:10
81,EVAAUSDT,1m,SHORT,2025-10-16 04:33:11,2.73,2025-10-16 04:38:10,2.77,2.74,2.67,10.00,CLOSED_SL,-0.15,-1.50,2.69,2.77,2.72,0.03,0.34,0.18,1.84,4.98,2025-10-16 04:38:10
82,HANAUSDT,1m,SHORT,2025-10-16 04:35:10,0.06,2025-10-16 04:40:10,0.06,0.06,0.06,10.00,CLOSED_SL,-0.09,-0.95,5.38,0.06,0.06,0.11,1.06,0.20,2.01,5.01,2025-10-16 04:40:10
83,DEGOUSDT,1m,SHORT,2025-10-16 04:42:11,1.21,2025-10-16 04:49:10,1.19,1.22,1.19,10.00,CLOSED_TP,0.14,1.43,1.57,1.21,1.19,0.14,1.43,0.00,0.00,6.99,2025-10-16 04:49:10
85,HUSDT,1m,SHORT,2025-10-16 04:48:10,0.13,2025-10-16 04:57:10,0.13,0.13,0.13,10.00,CLOSED_SL,-0.10,-0.99,2.11,0.13,0.13,0.08,0.79,0.18,1.78,8.99,2025-10-16 04:57:10
87,TUTUSDT,1m,SHORT,2025-10-16 04:53:10,0.03,2025-10-16 04:59:10,0.03,0.03,0.03,10.00,CLOSED_SL,-0.05,-0.52,1.95,0.03,0.03,0.00,0.00,0.05,0.52,5.99,2025-10-16 04:59:10
89,XMRUSDT,1m,SHORT,2025-10-16 04:57:10,318.58,2025-10-16 05:00:11,319.19,318.99,317.65,10.00,CLOSED_SL,-0.02,-0.19,2.27,319.19,318.58,0.00,0.00,0.02,0.19,3.00,2025-10-16 05:00:11
90,TRUTHUSDT,1m,SHORT,2025-10-16 05:01:11,0.01,2025-10-16 05:02:11,0.01,0.01,0.01,10.00,CLOSED_SL,-0.04,-0.43,3.91,0.01,0.01,0.00,0.00,0.04,0.43,0.99,2025-10-16 05:02:11
88,HUSDT,1m,SHORT,2025-10-16 04:57:10,0.13,2025-10-16 05:03:10,0.13,0.13,0.13,10.00,CLOSED_TP,0.06,0.55,1.88,0.13,0.13,0.06,0.55,0.00,0.00,5.99,2025-10-16 05:03:10
93,RAREUSDT,1m,SHORT,2025-10-16 05:03:11,0.04,2025-10-16 05:04:13,0.04,0.04,0.04,10.00,CLOSED_SL,-0.04,-0.36,3.12,0.04,0.04,0.00,0.00,0.04,0.36,1.03,2025-10-16 05:04:13
91,NAORISUSDT,1m,SHORT,2025-10-16 05:01:11,0.05,2025-10-16 05:04:13,0.05,0.05,0.05,10.00,CLOSED_SL,-0.07,-0.72,1.51,0.05,0.05,0.01,0.09,0.08,0.81,3.03,2025-10-16 05:04:13
92,SQDUSDT,1m,SHORT,2025-10-16 05:02:12,0.18,2025-10-16 05:04:13,0.18,0.18,0.18,10.00,CLOSED_SL,-0.08,-0.75,2.52,0.18,0.18,0.00,0.00,0.08,0.75,2.02,2025-10-16 05:04:13
94,SQDUSDT,1m,SHORT,2025-10-16 05:04:15,0.18,2025-10-16 05:07:11,0.18,0.18,0.18,10.00,CLOSED_TP,0.09,0.87,1.83,0.18,0.18,0.09,0.87,0.00,0.00,2.93,2025-10-16 05:07:11
95,KGENUSDT,1m,SHORT,2025-10-16 05:09:11,0.25,2025-10-16 05:13:10,0.25,0.25,0.24,10.00,CLOSED_SL,-0.08,-0.75,2.34,0.25,0.24,0.03,0.28,0.10,1.03,3.99,2025-10-16 05:13:10
96,KGENUSDT,1m,SHORT,2025-10-16 05:13:10,0.25,2025-10-16 05:18:10,0.25,0.25,0.25,10.00,CLOSED_TP,0.09,0.91,1.54,0.25,0.25,0.09,0.91,0.00,0.00,4.99,2025-10-16 05:18:10
86,BASUSDT,1m,SHORT,2025-10-16 04:52:10,0.08,2025-10-16 05:26:11,0.08,0.08,0.08,10.00,CLOSED_TP,0.39,3.90,5.74,0.08,0.08,0.39,3.90,0.00,0.00,34.01,2025-10-16 05:26:11
97,FFUSDT,1m,SHORT,2025-10-16 05:17:11,0.14,2025-10-16 05:32:11,0.14,0.14,0.14,10.00,CLOSED_TP,0.09,0.89,2.67,0.14,0.14,0.09,0.89,0.00,0.00,15.00,2025-10-16 05:32:11
98,ZEREBROUSDT,1m,SHORT,2025-10-16 05:26:11,0.04,2025-10-16 05:33:10,0.04,0.04,0.04,10.00,CLOSED_TP,0.11,1.05,2.99,0.04,0.04,0.11,1.05,0.00,0.00,6.98,2025-10-16 05:33:10
99,TRUTHUSDT,1m,SHORT,2025-10-16 05:31:11,0.01,2025-10-16 05:34:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.08,-0.82,2.46,0.01,0.01,0.00,0.00,0.08,0.82,2.98,2025-10-16 05:34:10
101,KGENUSDT,1m,SHORT,2025-10-16 05:32:11,0.25,2025-10-16 05:34:10,0.26,0.25,0.25,10.00,CLOSED_SL,-0.14,-1.37,3.47,0.26,0.25,0.00,0.00,0.14,1.37,1.98,2025-10-16 05:34:10
102,XNYUSDT,1m,SHORT,2025-10-16 05:33:11,0.01,2025-10-16 05:34:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.13,-1.26,4.27,0.01,0.01,0.00,0.00,0.13,1.26,0.98,2025-10-16 05:34:10
105,KGENUSDT,1m,SHORT,2025-10-16 05:34:11,0.26,2025-10-16 05:35:10,0.26,0.26,0.25,10.00,CLOSED_SL,-0.07,-0.75,6.96,0.26,0.26,0.00,0.00,0.07,0.75,0.99,2025-10-16 05:35:10
103,TRUTHUSDT,1m,SHORT,2025-10-16 05:34:10,0.01,2025-10-16 05:35:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.06,-0.64,4.43,0.01,0.01,0.00,0.00,0.06,0.64,1.00,2025-10-16 05:35:10
104,XNYUSDT,1m,SHORT,2025-10-16 05:34:11,0.01,2025-10-16 05:35:10,0.01,0.01,0.01,10.00,CLOSED_TP,0.11,1.07,2.39,0.01,0.01,0.11,1.07,0.00,0.00,0.99,2025-10-16 05:35:10
107,TRUTHUSDT,1m,SHORT,2025-10-16 05:35:11,0.01,2025-10-16 05:36:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.10,-1.04,5.89,0.01,0.01,0.00,0.00,0.10,1.04,0.99,2025-10-16 05:36:10
108,TRUTHUSDT,1m,SHORT,2025-10-16 05:36:11,0.01,2025-10-16 05:37:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.05,-0.49,8.63,0.01,0.01,0.00,0.00,0.05,0.49,0.97,2025-10-16 05:37:10
106,KGENUSDT,1m,SHORT,2025-10-16 05:35:11,0.26,2025-10-16 05:37:10,0.26,0.26,0.25,10.00,CLOSED_SL,-0.16,-1.59,8.85,0.26,0.26,0.01,0.09,0.17,1.68,1.98,2025-10-16 05:37:10
111,SOONUSDT,1m,SHORT,2025-10-16 05:37:11,0.84,2025-10-16 05:38:10,0.84,0.84,0.83,10.00,CLOSED_SL,-0.07,-0.66,2.02,0.84,0.84,0.00,0.00,0.07,0.66,0.99,2025-10-16 05:38:10
112,TRUTHUSDT,1m,SHORT,2025-10-16 05:37:11,0.01,2025-10-16 05:38:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.12,-1.20,9.85,0.01,0.01,0.00,0.00,0.12,1.20,0.98,2025-10-16 05:38:10
114,SOONUSDT,1m,SHORT,2025-10-16 05:38:11,0.84,2025-10-16 05:40:11,0.84,0.84,0.84,10.00,CLOSED_TP,0.06,0.61,1.54,0.84,0.84,0.06,0.61,0.00,0.00,2.00,2025-10-16 05:40:11
115,API3USDT,1m,SHORT,2025-10-16 05:40:11,0.69,2025-10-16 05:41:10,0.68,0.69,0.68,10.00,CLOSED_TP,0.05,0.48,1.57,0.69,0.68,0.05,0.48,0.00,0.00,0.98,2025-10-16 05:41:10
84,OGUSDT,1m,SHORT,2025-10-16 04:45:11,18.87,2025-10-16 05:44:10,18.66,18.92,18.66,10.00,CLOSED_TP,0.11,1.12,4.98,18.91,18.66,0.11,1.12,0.00,0.00,58.97,2025-10-16 05:44:10
100,LIGHTUSDT,1m,SHORT,2025-10-16 05:31:11,0.96,2025-10-16 05:45:11,0.95,0.96,0.95,10.00,CLOSED_TP,0.10,0.97,4.08,0.96,0.95,0.10,0.97,0.00,0.00,13.99,2025-10-16 05:45:11
116,SUPERUSDT,1m,SHORT,2025-10-16 05:42:11,0.48,2025-10-16 05:46:10,0.50,0.50,0.45,10.00,CLOSED_SL,-0.32,-3.16,2.61,0.50,0.48,0.02,0.23,0.34,3.38,3.99,2025-10-16 05:46:10
117,SUPERUSDT,1m,SHORT,2025-10-16 05:46:11,0.50,2025-10-16 05:47:10,0.50,0.50,0.45,10.00,CLOSED_SL,-0.05,-0.52,20.73,0.50,0.50,0.00,0.00,0.05,0.52,0.99,2025-10-16 05:47:10
119,SUPERUSDT,1m,SHORT,2025-10-16 05:47:10,0.50,2025-10-16 05:48:10,0.49,0.50,0.50,10.00,CLOSED_TP,0.11,1.14,1.64,0.50,0.49,0.11,1.14,0.00,0.00,1.00,2025-10-16 05:48:10
109,KGENUSDT,1m,SHORT,2025-10-16 05:37:10,0.26,2025-10-16 05:49:10,0.25,0.26,0.25,10.00,CLOSED_TP,0.58,5.75,11.78,0.26,0.25,0.58,5.75,0.00,0.00,11.99,2025-10-16 05:49:10
118,DEGOUSDT,1m,SHORT,2025-10-16 05:47:10,1.29,2025-10-16 05:49:10,1.24,1.30,1.24,10.00,CLOSED_TP,0.41,4.08,3.38,1.29,1.24,0.41,4.08,0.00,0.00,1.99,2025-10-16 05:49:10
121,ZEREBROUSDT,1m,SHORT,2025-10-16 05:50:11,0.04,2025-10-16 05:52:10,0.04,0.04,0.04,10.00,CLOSED_SL,-0.06,-0.58,7.91,0.04,0.04,0.02,0.21,0.08,0.80,1.99,2025-10-16 05:52:10
122,ZEREBROUSDT,1m,SHORT,2025-10-16 05:54:11,0.04,2025-10-16 05:56:11,0.04,0.04,0.04,10.00,CLOSED_TP,0.13,1.29,2.22,0.04,0.04,0.13,1.29,0.00,0.00,1.99,2025-10-16 05:56:11
123,MORPHOUSDT,1m,SHORT,2025-10-16 05:55:11,1.93,2025-10-16 05:57:10,1.91,1.93,1.92,10.00,CLOSED_TP,0.07,0.68,2.33,1.93,1.91,0.07,0.68,0.00,0.00,1.99,2025-10-16 05:57:10
120,SUPERUSDT,1m,SHORT,2025-10-16 05:48:11,0.49,2025-10-16 05:57:10,0.51,0.50,0.45,10.00,CLOSED_SL,-0.27,-2.65,8.59,0.51,0.49,0.06,0.63,0.33,3.28,9.00,2025-10-16 05:57:10
124,SUPERUSDT,1m,SHORT,2025-10-16 05:57:11,0.50,2025-10-16 05:58:10,0.51,0.51,0.50,10.00,CLOSED_SL,-0.11,-1.13,3.95,0.51,0.50,0.00,0.00,0.11,1.13,0.99,2025-10-16 05:58:10
128,WALUSDT,1m,SHORT,2025-10-16 05:58:11,0.23,2025-10-16 06:00:10,0.23,0.23,0.23,10.00,CLOSED_SL,-0.01,-0.13,2.88,0.23,0.23,0.00,0.00,0.01,0.13,1.98,2025-10-16 06:00:10
110,4USDT,1m,SHORT,2025-10-16 05:37:10,0.18,2025-10-16 06:01:10,0.18,0.18,0.18,10.00,CLOSED_TP,0.25,2.45,7.94,0.18,0.18,0.25,2.45,0.00,0.00,23.99,2025-10-16 06:01:10
125,CAKEUSDT,1m,SHORT,2025-10-16 05:58:11,3.09,2025-10-16 06:05:11,3.07,3.10,3.07,10.00,CLOSED_TP,0.08,0.81,5.84,3.09,3.07,0.08,0.81,0.00,0.00,7.01,2025-10-16 06:05:11
126,SUPERUSDT,1m,SHORT,2025-10-16 05:58:11,0.51,2025-10-16 06:06:10,0.49,0.51,0.50,10.00,CLOSED_TP,0.31,3.14,6.70,0.51,0.49,0.31,3.14,0.00,0.00,7.99,2025-10-16 06:06:10
129,HANAUSDT,1m,SHORT,2025-10-16 06:14:10,0.06,2025-10-16 06:18:10,0.07,0.07,0.06,10.00,CLOSED_SL,-0.16,-1.61,2.86,0.07,0.06,0.16,1.61,0.32,3.22,4.00,2025-10-16 06:18:10
131,HANAUSDT,1m,SHORT,2025-10-16 06:18:11,0.07,2025-10-16 06:19:10,0.07,0.07,0.06,10.00,CLOSED_SL,-0.08,-0.84,3.78,0.07,0.07,0.00,0.00,0.08,0.84,0.99,2025-10-16 06:19:10
132,SKLUSDT,1m,SHORT,2025-10-16 06:18:11,0.02,2025-10-16 06:19:10,0.02,0.02,0.02,10.00,CLOSED_SL,-0.04,-0.39,2.52,0.02,0.02,0.00,0.00,0.04,0.39,0.99,2025-10-16 06:19:10
113,TRUTHUSDT,1m,SHORT,2025-10-16 05:38:11,0.01,2025-10-16 06:19:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.04,-0.41,12.40,0.01,0.01,0.40,4.01,0.44,4.42,40.99,2025-10-16 06:19:10
133,HANAUSDT,1m,SHORT,2025-10-16 06:19:11,0.07,2025-10-16 06:20:11,0.07,0.07,0.06,10.00,CLOSED_SL,-0.26,-2.57,7.16,0.07,0.07,0.00,0.00,0.26,2.57,1.00,2025-10-16 06:20:11
130,ZORAUSDT,1m,SHORT,2025-10-16 06:16:10,0.09,2025-10-16 06:20:11,0.09,0.09,0.08,10.00,CLOSED_SL,-0.10,-1.05,6.74,0.09,0.09,0.02,0.19,0.12,1.24,4.01,2025-10-16 06:20:11
135,PROVEUSDT,1m,SHORT,2025-10-16 06:19:11,0.80,2025-10-16 06:21:10,0.79,0.80,0.79,10.00,CLOSED_TP,0.06,0.60,1.96,0.80,0.79,0.06,0.60,0.00,0.00,1.98,2025-10-16 06:21:10
134,WALUSDT,1m,SHORT,2025-10-16 06:19:11,0.23,2025-10-16 06:21:10,0.23,0.23,0.23,10.00,CLOSED_TP,0.07,0.69,1.92,0.23,0.23,0.07,0.69,0.00,0.00,1.99,2025-10-16 06:21:10
136,HANAUSDT,1m,SHORT,2025-10-16 06:20:11,0.07,2025-10-16 06:22:11,0.07,0.07,0.06,10.00,CLOSED_SL,-0.19,-1.94,13.25,0.07,0.07,0.00,0.00,0.19,1.94,1.99,2025-10-16 06:22:11
139,TRUTHUSDT,1m,SHORT,2025-10-16 06:27:11,0.01,2025-10-16 06:28:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.08,-0.82,2.25,0.01,0.01,0.00,0.00,0.08,0.82,0.99,2025-10-16 06:28:10
140,TRUTHUSDT,1m,SHORT,2025-10-16 06:28:11,0.01,2025-10-16 06:29:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.09,-0.91,4.26,0.01,0.01,0.00,0.00,0.09,0.91,0.99,2025-10-16 06:29:10
141,TRUTHUSDT,1m,SHORT,2025-10-16 06:29:10,0.01,2025-10-16 06:30:12,0.01,0.01,0.01,10.00,CLOSED_SL,-0.34,-3.42,6.47,0.01,0.01,0.00,0.00,0.34,3.42,1.03,2025-10-16 06:30:12
137,HANAUSDT,1m,SHORT,2025-10-16 06:22:11,0.07,2025-10-16 06:31:11,0.07,0.07,0.06,10.00,CLOSED_SL,-0.33,-3.28,18.25,0.07,0.07,0.32,3.25,0.65,6.52,8.99,2025-10-16 06:31:11
138,VFYUSDT,1m,SHORT,2025-10-16 06:25:11,0.08,2025-10-16 06:31:11,0.08,0.08,0.08,10.00,CLOSED_SL,-0.11,-1.05,1.79,0.08,0.08,0.04,0.42,0.15,1.47,5.99,2025-10-16 06:31:11
143,HANAUSDT,1m,SHORT,2025-10-16 06:31:11,0.07,2025-10-16 06:32:10,0.07,0.07,0.06,10.00,CLOSED_SL,-0.15,-1.49,27.12,0.07,0.07,0.00,0.00,0.15,1.49,0.99,2025-10-16 06:32:10
142,TRUTHUSDT,1m,SHORT,2025-10-16 06:30:12,0.01,2025-10-16 06:32:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.05,-0.45,15.24,0.01,0.01,0.31,3.07,0.35,3.53,1.96,2025-10-16 06:32:10
145,TRUTHUSDT,1m,SHORT,2025-10-16 06:32:11,0.01,2025-10-16 06:34:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.06,-0.60,16.29,0.01,0.01,0.00,0.00,0.06,0.60,1.98,2025-10-16 06:34:10
146,HANAUSDT,1m,SHORT,2025-10-16 06:32:11,0.07,2025-10-16 06:34:10,0.07,0.07,0.06,10.00,CLOSED_SL,-0.21,-2.14,29.11,0.07,0.07,0.00,0.00,0.21,2.14,1.98,2025-10-16 06:34:10
148,TRUTHUSDT,1m,SHORT,2025-10-16 06:34:10,0.01,2025-10-16 06:35:10,0.01,0.01,0.01,10.00,CLOSED_SL,-0.13,-1.30,18.04,0.01,0.01,0.00,0.00,0.13,1.30,1.00,2025-10-16 06:35:10
151,SKYAIUSDT,1m,SHORT,2025-10-16 06:35:11,0.03,2025-10-16 06:38:10,0.03,0.03,0.03,10.00,CLOSED_SL,-0.07,-0.72,1.63,0.03,0.03,0.02,0.16,0.09,0.88,2.98,2025-10-16 06:38:10
144,ZORAUSDT,1m,SHORT,2025-10-16 06:32:10,0.09,2025-10-16 06:40:10,0.09,0.09,0.09,10.00,CLOSED_SL,-0.20,-2.00,2.09,0.09,0.09,0.00,0.00,0.20,2.00,7.99,2025-10-16 06:40:10
155,ENAUSDT,1m,SHORT,2025-10-16 06:38:11,0.42,2025-10-16 06:40:10,0.42,0.42,0.42,10.00,CLOSED_SL,-0.02,-0.17,3.80,0.42,0.42,0.01,0.14,0.03,0.31,1.99,2025-10-16 06:40:10
153,BTCUSDT,1m,SHORT,2025-10-16 06:37:11,110763.60,2025-10-16 06:40:10,110868.90,110815.47,110597.75,10.00,CLOSED_SL,-0.01,-0.10,3.20,110868.90,110719.00,0.00,0.04,0.01,0.14,2.98,2025-10-16 06:40:10
127,BERAUSDT,1m,SHORT,2025-10-16 05:58:11,1.83,2025-10-16 06:40:10,1.84,1.84,1.81,10.00,CLOSED_SL,-0.07,-0.71,2.31,1.84,1.82,0.07,0.71,0.14,1.42,41.98,2025-10-16 06:40:10
159,ZORAUSDT,1m,SHORT,2025-10-16 06:41:13,0.09,2025-10-16 06:42:10,0.09,0.09,0.09,10.00,CLOSED_SL,-0.04,-0.43,3.24,0.09,0.09,0.00,0.00,0.04,0.43,0.95,2025-10-16 06:42:10
157,DEXEUSDT,1m,SHORT,2025-10-16 06:40:13,6.70,2025-10-16 06:42:10,6.71,6.71,6.66,10.00,CLOSED_SL,-0.02,-0.24,3.10,6.71,6.70,0.00,0.00,0.02,0.24,1.95,2025-10-16 06:42:10
154,STBLUSDT,1m,SHORT,2025-10-16 06:37:11,0.12,2025-10-16 06:43:13,0.12,0.12,0.12,10.00,CLOSED_SL,-0.06,-0.57,3.50,0.12,0.12,0.03,0.26,0.08,0.83,6.02,2025-10-16 06:43:13
156,BNBUSDT,1m,SHORT,2025-10-16 06:40:10,1179.40,2025-10-16 06:43:13,1180.79,1180.46,1175.30,10.00,CLOSED_SL,-0.01,-0.12,3.86,1180.79,1179.40,0.00,0.00,0.01,0.12,3.04,2025-10-16 06:43:13
150,TRUTHUSDT,1m,SHORT,2025-10-16 06:35:11,0.01,2025-10-16 06:44:11,0.01,0.01,0.01,10.00,CLOSED_TP,0.93,9.32,22.14,0.01,0.01,0.93,9.32,0.00,0.00,9.01,2025-10-16 06:44:11
160,ETHUSDT,1m,SHORT,2025-10-16 06:42:10,4007.02,2025-10-16 06:45:11,3997.41,4009.50,3999.17,10.00,CLOSED_TP,0.02,0.24,3.16,4007.02,3997.41,0.02,0.24,0.00,0.00,3.00,2025-10-16 06:45:11
161,ZECUSDT,1m,SHORT,2025-10-16 06:42:11,230.37,2025-10-16 06:45:11,228.92,230.81,229.17,10.00,CLOSED_TP,0.06,0.63,2.71,230.37,228.92,0.06,0.63,0.00,0.00,3.00,2025-10-16 06:45:11
